lga_name,,
Hume,,
Stirling,,
Canning,,
Merri-bek,,
Greater Bendigo,,
Port Adelaide Enfield,,
Glenorchy,,
Melton,,
Ararat,,
Darebin,,
Warrnambool,,
Whittlesea,,
Lake Macquarie,,
Monash,,
Yarra,,
Adelaide,,
Tea Tree Gully,,
Knox,,
Parramatta,,
Wyndham,,
Manningham,,
Greater Dandenong,,
Sydney,,
Cockburn,,
Newcastle,,
Melville,,
Murray Bridge,,
Livingstone,,
Balonne,,
Hobart,,
Brisbane,,
Unincorporated ACT,,
Moonee Valley,,
Central Highlands,,
Toowoomba,,
Melbourne,,
Waverley,,
Unley,,
Blacktown,,
Townsville,,
Gladstone,,
Tatiara,,
Canterbury-Bankstown,,
Salisbury,,
West Coast,,
Banyule,,
Clarence,,
Bulloo,,
Wagga Wagga,,
Paroo,,
Playford,,
Cairns,,
Leeton,,
Liverpool,,
Wollongong,,
Ryde,,
Georges River,,
Ipswich,,
Ballarat,,
Mount Isa,,
Armadale,,
Greater Hume Shire,,
Shoalhaven,,
Brimbank,,
Temora,,
Inner West,,
Goondiwindi,,
Fraser Coast,,
Port Phillip,,
Logan,,
Tamworth Regional,,
Bridgetown-Greenbushes,,
Mildura,,
Sunshine Coast,,
Mandurah,,
Dubbo Regional Council,,
Albury,,
Prospect,,
Whitehorse,,
Narrabri,,
Flinders,,
Frankston,,
Casey,,
Moreton Bay,,
Maribyrnong,,
Campbelltown,,
Cumberland,,
Randwick,,
North Sydney,,
Western Downs,,
Willoughby,,
Gold Coast,,
West Torrens,,
Vincent,,
Victoria Park,,
Mackay,,
Canada Bay,,
Kwinana,,
Walgett,,
Bundaberg,,
Central Coast,,
Penrith,,
Charles Sturt,,
Ku-ring-gai,,
Naracoorte and Lucindale ,,
,,
,,
,,
,,D110